CustomerID,Churn_Probability,Segment,Recency,Frequency,Monetary
14850.0,0.032892458400005375,Loyal Customers,312,5,1494.16
15701.0,0.19552492092968743,Champions,2,4,1529.0
16757.0,1.1297693728331897,At Risk,319,2,270.48
12917.0,0.8250084756929282,At Risk,400,4,405.6
15476.0,-0.016027808732604426,Loyal Customers,380,4,1289.46
18144.0,0.17858741399356154,Champions,31,16,1058.41
13204.0,1.0783645286656693,Lost Customers,731,1,916.26
16340.0,-0.2704704675928799,Potential Loyalists,107,3,1496.24
17099.0,1.071786743034893,Lost Customers,533,1,582.17
13030.0,-0.03490454900903691,New Customers,11,2,660.19
13763.0,0.923469700891885,Lost Customers,435,1,70.86
16248.0,0.9094288556915885,Potential Loyalists,62,1,152.94
13883.0,-0.17143648743046788,Champions,11,15,5818.37
14618.0,-0.11432851129864505,Potential Loyalists,9,7,812.76
15082.0,0.82936719359339,Lost Customers,669,1,93.35000000000001
12351.0,1.2448988308578017,Lost Customers,375,1,300.93
15800.0,-0.1386768612057556,Loyal Customers,107,7,1137.37
18181.0,0.14622757274912185,Champions,24,5,1188.34
15193.0,1.1387370726419992,Potential Loyalists,61,1,357.72
13481.0,-0.13186599169544286,Champions,46,11,3830.84
14315.0,0.10898328000711516,Champions,45,8,2436.62
16850.0,0.9022365377081394,Lost Customers,334,1,332.41
15362.0,0.8890914116909717,Lost Customers,449,2,613.08
17705.0,-0.06696385486097876,Champions,3,11,1897.9
14493.0,-0.018881420934263426,Champions,7,10,4517.49
12443.0,1.0933477316066005,Lost Customers,732,1,365.31
14355.0,0.2028041218331881,At Risk,366,3,840.0500000000001
16857.0,0.8821017155612338,Lost Customers,443,1,220.20000000000002
15018.0,-0.01249184586497166,Potential Loyalists,39,3,445.21
16446.0,1.0935613084528688,Lost Customers,206,1,2.9
14622.0,1.1730402503743678,Potential Loyalists,185,1,320.58000000000004
13431.0,-0.027085308479844906,Loyal Customers,67,8,2223.5
14479.0,-0.1715660465954464,At Risk,254,4,1124.71
15940.0,1.046105875406799,Lost Customers,311,1,35.8
13625.0,1.090708210121071,Lost Customers,597,1,301.26
17175.0,0.10360893733055813,Champions,44,4,1160.3400000000001
12367.0,0.19266950217315928,New Customers,4,1,168.9
15087.0,1.1346067011143157,Lost Customers,282,1,246.46
12511.0,0.8968997296996274,Lost Customers,429,1,2995.2200000000003
15990.0,0.06316349104958739,Champions,44,7,1807.75
17904.0,0.1093785083088937,New Customers,21,1,181.07
17496.0,0.009360130368897598,Loyal Customers,359,4,1289.94
18099.0,0.9733861760256365,Potential Loyalists,127,1,168.31
13715.0,0.10050189187469943,Loyal Customers,281,17,6391.21
17568.0,1.2373432643187994,Lost Customers,633,1,374.45
14482.0,-0.09839354697403199,Champions,18,10,1781.98
13706.0,0.8843923368269353,Lost Customers,303,2,631.1700000000001
17829.0,0.0008847283337810286,Loyal Customers,299,4,3226.4
12354.0,0.9952138577031534,Lost Customers,232,1,971.24
12746.0,1.1810476309904465,Lost Customers,541,1,254.55
14471.0,0.9713501649266921,Lost Customers,591,2,400.95
18102.0,-0.055264947066651526,Champions,1,16,1213.43
12396.0,1.1941892933995608,Lost Customers,674,1,931.4300000000001
13462.0,0.1673566452757682,Loyal Customers,253,5,1153.8500000000001
18012.0,1.0622888881255599,Lost Customers,723,1,115.3
14981.0,0.9010428766544218,Lost Customers,246,2,372.92
15084.0,1.0761190015779138,Lost Customers,380,2,460.03
16494.0,0.9531272175726486,Lost Customers,297,1,826.53
13723.0,-0.14074703654478735,At Risk,217,6,732.93
15264.0,-0.15031922590264432,Potential Loyalists,64,2,848.4
17167.0,-0.11024867900760334,At Risk,380,3,867.11
14921.0,0.07693884914834818,New Customers,30,2,1266.57
17461.0,-0.1212116730626694,Potential Loyalists,23,3,735.82
18265.0,-0.144829887806483,Potential Loyalists,72,2,801.51
12599.0,-0.014295015134519935,Champions,29,13,2074.72
16641.0,0.9879139043307242,Potential Loyalists,106,2,554.5
16968.0,-0.30108610761883586,Potential Loyalists,4,2,439.43
17865.0,0.06768598682704914,Champions,31,44,16698.68
18084.0,1.2201891661009423,Lost Customers,383,1,88.5
15307.0,1.3435041832401617,Potential Loyalists,96,1,205.3
14233.0,-0.04891167305810123,Champions,49,6,1185.57
16911.0,1.0739882289172404,At Risk,636,2,255.25
12781.0,0.8605820849682535,Potential Loyalists,64,2,498.84000000000003
13897.0,-0.10034768504548709,Potential Loyalists,50,3,1061.1200000000001
12446.0,0.03520784269675337,New Customers,58,1,1002.3100000000001
17617.0,1.1217092209015542,Lost Customers,559,1,338.69
17885.0,0.027981505808552628,New Customers,12,1,156.34
13912.0,0.8642973449965811,Lost Customers,424,1,124.95
15547.0,-0.17453904540451548,Champions,7,26,9210.65
13066.0,-0.07324081022520158,New Customers,24,2,470.8
13902.0,1.1988815665666295,Lost Customers,663,2,77.46000000000001
15541.0,0.8943976707142809,Potential Loyalists,114,1,85.13000000000001
16018.0,-0.2934529986962425,Potential Loyalists,39,4,513.21
12537.0,1.0721025770495636,Lost Customers,409,1,612.94
13816.0,0.39114476142902643,New Customers,24,2,464.57
13042.0,-0.1781532433501504,At Risk,598,3,1488.59
16697.0,0.6566389515663607,Lost Customers,241,1,112.75
15529.0,0.10938328252651662,Champions,23,12,4575.16
14334.0,-0.35913740144177697,Champions,17,12,4033.38
13819.0,0.37628320664016446,Loyal Customers,302,6,1849.8500000000001
15511.0,-0.06607528471331492,Potential Loyalists,12,5,900.53
12498.0,0.34175790987310456,Potential Loyalists,21,3,403.70000000000005
13981.0,0.8687072123300158,Lost Customers,416,1,331.14
14728.0,1.0196002434972644,Lost Customers,413,1,190.58
15525.0,0.0741549417577535,Potential Loyalists,2,4,890.22
16661.0,1.0156950959202766,At Risk,540,3,502.56
13628.0,0.9763350946225324,Lost Customers,676,1,218.34
13984.0,0.03364905461255804,Champions,27,11,1012.22
17241.0,0.15136446231457498,Loyal Customers,385,12,2091.79
17286.0,-0.08689655833794586,Potential Loyalists,22,3,317.18
14012.0,1.2242511912172405,Lost Customers,278,1,328.8
14814.0,1.2244419588257398,Lost Customers,581,1,154.21
14964.0,1.106553397322282,Lost Customers,247,1,104.45
13813.0,0.02650249340310424,Champions,40,8,2399.4700000000003
14994.0,0.033925698302690606,Loyal Customers,382,5,946.72
13275.0,1.0455281546537456,Lost Customers,384,2,196.36
18118.0,0.30306320714728147,Champions,11,29,6017.22
17116.0,1.1978981376320035,Lost Customers,648,1,389.78
17297.0,0.21513952221351262,New Customers,17,1,128.18
14654.0,0.8024101701779937,Lost Customers,738,1,246.86
14609.0,0.7625762333174619,Lost Customers,522,2,69.12
16721.0,1.2079283988936083,Lost Customers,262,1,292.47
12733.0,0.03358229670230323,At Risk,234,4,1977.57
15296.0,0.029289038620838256,Champions,51,12,8729.85
13607.0,0.0836292917143924,New Customers,40,2,1075.81
14026.0,0.9748824400225546,Lost Customers,471,2,713.11
13755.0,-0.0953480342894324,Champions,4,8,2000.96
14414.0,-0.061746490490743204,Loyal Customers,92,8,1742.97
14025.0,-0.0783076940403894,Loyal Customers,465,8,1814.22
15327.0,-0.1614239048050039,New Customers,53,1,208.75
17287.0,-0.1249535986318629,Champions,26,21,3664.57
13751.0,0.9117230329008029,Lost Customers,288,1,83.55000000000001
17887.0,1.24434252733725,Potential Loyalists,129,1,111.35
12588.0,0.160260003202089,Potential Loyalists,39,4,798.78
14353.0,1.3249319605578,At Risk,215,3,376.5
13792.0,1.1292429762801808,Potential Loyalists,66,3,383.95
13259.0,0.17200077690075394,Loyal Customers,62,9,1402.54
12690.0,0.7875188649459502,Lost Customers,206,1,285.01
16237.0,0.8938898324184174,Lost Customers,437,1,136.65
14138.0,-0.06382901001633295,New Customers,2,2,815.88
18032.0,1.1331708541097394,Lost Customers,334,1,73.5
16064.0,1.078109197226149,Lost Customers,725,1,109.31
16221.0,0.17238802119649516,Champions,37,9,1923.02
16573.0,0.05774963704670785,Potential Loyalists,85,2,663.61
15016.0,0.7814581475891962,Potential Loyalists,173,5,620.89
13619.0,0.7667875211384549,Lost Customers,545,2,224.94
12422.0,-0.006249993539743735,Loyal Customers,96,14,2684.37
16423.0,0.018666507909329905,New Customers,25,1,285.28
15023.0,-0.03385588813522266,Champions,3,20,10077.57
15960.0,1.0916091347771282,At Risk,374,4,410.95
15498.0,0.03812251926496621,Champions,3,41,14374.06
13840.0,1.2044834799170274,Lost Customers,416,1,651.4
15169.0,1.1769776946996617,Lost Customers,382,2,569.22
15722.0,0.061472064225268144,Champions,36,10,2285.14
18126.0,0.9061336781874187,Potential Loyalists,61,1,200.92
17594.0,0.21769624882428248,Loyal Customers,85,4,2401.88
14392.0,1.2266540672518293,Lost Customers,432,1,206.7
16336.0,0.2684073369334749,At Risk,458,3,718.61
16673.0,1.0593093577121098,Lost Customers,679,1,171.13
16890.0,1.0553043739813366,At Risk,477,2,149.09
13226.0,0.9738281673435952,Lost Customers,273,2,312.46
13862.0,0.19225523998763605,Champions,18,9,2466.09
18061.0,-0.07247857902984178,Champions,22,24,1847.8600000000001
17232.0,0.11738676435841253,Potential Loyalists,3,2,417.77
13509.0,0.05156080750439327,Potential Loyalists,9,7,806.6800000000001
13039.0,0.14493336578350585,At Risk,584,4,959.73
16518.0,-0.0024652660247270718,Potential Loyalists,61,4,899.37
13262.0,1.0151221560524806,At Risk,263,3,522.45
13540.0,0.8421651092294586,At Risk,467,3,632.39
16164.0,-0.07212530272340095,Potential Loyalists,17,3,568.5
12501.0,0.9024496905558111,Lost Customers,337,1,2025.39
14069.0,0.8076369528589912,Lost Customers,515,2,225.81
12377.0,0.06500732498606167,At Risk,315,4,2723.26
13207.0,-0.15039571367571483,Potential Loyalists,15,3,250.26000000000002
17567.0,0.1649870753595574,Champions,7,9,3102.42
16809.0,-0.05685798168524169,Champions,23,9,1727.43
18127.0,0.115345864171929,Potential Loyalists,19,4,508.73
17088.0,-0.05521938303957404,Champions,28,4,1991.01
15000.0,0.29631065461891337,New Customers,48,1,490.52
15326.0,0.2108511181532281,Loyal Customers,334,5,1700.52
15556.0,-0.09907648959416,New Customers,24,1,229.76999999999998
14249.0,-0.0674685341041739,Loyal Customers,411,12,4326.361
16888.0,1.2422311449950638,At Risk,401,3,434.2
15311.0,0.2701976959333204,Champions,1,202,22522.74
16136.0,0.05115086476300327,Potential Loyalists,60,4,773.1
15537.0,1.1438284971420125,Potential Loyalists,163,1,110.92
15217.0,1.2017024030515024,Lost Customers,563,1,426.24
16657.0,0.07958728072364334,Potential Loyalists,10,4,874.43
16254.0,-0.2069946873248494,At Risk,378,3,922.44
17958.0,0.8286174833310592,Potential Loyalists,117,2,269.18
15495.0,0.9041472943279608,Lost Customers,379,1,246.5
13351.0,0.7749016987981139,Potential Loyalists,66,1,323.94
16235.0,-0.19267688172142258,Champions,41,9,2010.71
16357.0,-0.12309291638493622,Potential Loyalists,33,4,868.37
16824.0,-0.059065434368461796,Potential Loyalists,16,3,641.24
15643.0,1.3309717632440945,At Risk,192,3,546.6
14031.0,0.05922637624803715,Champions,7,39,7739.13
16624.0,1.0397440610097066,Potential Loyalists,81,2,467.45
16955.0,-0.06079969116471684,Potential Loyalists,185,6,781.62
14248.0,0.9049296412622135,At Risk,318,3,642.35
16450.0,-0.29801929846724745,Potential Loyalists,150,3,721.8000000000001
16141.0,0.21227590234773133,Potential Loyalists,88,2,955.94
15915.0,0.9713689752868818,Lost Customers,402,1,364.45
15359.0,0.9918480194810971,At Risk,663,8,181.35
17360.0,-0.06957404277500712,Champions,17,6,1154.01
18169.0,1.1560412917320413,Potential Loyalists,61,1,151.65
12387.0,1.0121718918531566,Lost Customers,415,1,143.94
16142.0,1.1685749533330698,Lost Customers,250,1,535.34
14277.0,-0.18331070325182383,Champions,15,8,4250.2
17532.0,0.9218762842585994,Lost Customers,386,1,65.34
14034.0,-0.2673853752240088,Potential Loyalists,22,3,456.09
12792.0,0.964157388654222,Lost Customers,257,2,715.01
15015.0,0.0011661046115995334,Loyal Customers,501,13,2125.47
12406.0,-0.03743721205956155,Champions,22,5,2644.01
18128.0,0.9480675472115853,Lost Customers,537,1,399.29
17111.0,-0.2907317008610125,Potential Loyalists,47,2,459.58
13063.0,0.9002279197265571,Lost Customers,481,1,188.4
16438.0,0.010377223970118364,Potential Loyalists,6,5,798.35
18159.0,1.0559264116240819,Lost Customers,301,1,354.95
13518.0,0.9669174073400129,Potential Loyalists,86,1,627.16
14621.0,-0.061439304660038024,Champions,1,9,2790.67
18092.0,-0.03441880820966126,Potential Loyalists,2,5,407.2
12598.0,-0.056010799196113764,Champions,10,11,3519.9700000000003
16871.0,-0.09642432872872324,Champions,22,6,2279.14
14962.0,1.125423939444127,At Risk,271,3,231.31
14391.0,0.7287636136760365,Lost Customers,577,1,135.6
13601.0,0.048480184108825465,Potential Loyalists,45,4,1159.99
18000.0,0.8990505754249882,Lost Customers,564,1,37.25
16038.0,-0.008605517635462811,Potential Loyalists,8,3,471.78
15840.0,0.0266305455875803,New Customers,59,2,355.56
12938.0,-0.05720228172177853,New Customers,26,1,114.14
17075.0,0.3919470115436445,Champions,18,10,2134.63
15013.0,-0.0690724327352453,Loyal Customers,488,10,1568.32
15081.0,-0.14826812347377674,Champions,22,12,1704.57
13254.0,1.0482723850669298,Lost Customers,376,1,51.41
13037.0,0.06846554168803022,Loyal Customers,138,12,3766.4500000000003
13334.0,-0.04468999430933545,Loyal Customers,82,5,5712.3
16777.0,-0.0168910264327096,Loyal Customers,80,5,1292.18
14390.0,-0.06774370297663837,Champions,10,13,4420.84
14902.0,-0.04117610823484764,Potential Loyalists,26,3,1035.6200000000001
14958.0,-0.0221762615917286,Loyal Customers,147,6,941.99
16260.0,-0.23712118110949298,New Customers,51,1,175.75
17944.0,0.8072087453895436,Lost Customers,423,1,74.99
17888.0,0.004512643072494421,Champions,38,23,1491.89
16755.0,0.015796024682155706,Loyal Customers,114,7,2864.68
12409.0,0.13251456845598117,Loyal Customers,79,5,1747.37
17787.0,0.009556585311640301,Loyal Customers,153,4,1750.04
17957.0,0.9274552874428584,Potential Loyalists,66,1,111.68
15566.0,1.0225628830091844,Lost Customers,393,2,227.87
13668.0,-0.07066016091834364,Champions,3,34,8083.82
18239.0,0.0378264560871961,Loyal Customers,219,6,1614.46
17805.0,1.0793165580948747,Potential Loyalists,74,1,93.21000000000001
16792.0,0.9234398010776862,At Risk,282,5,623.46
14944.0,-0.07238875749602135,Champions,30,19,5236.21
14474.0,0.08496638708097946,New Customers,46,2,1258.89
18130.0,0.2785834500843613,Potential Loyalists,15,3,1059.39
16742.0,-0.03364507604099777,Loyal Customers,493,13,1147.33
14681.0,1.1224707410293704,At Risk,212,4,257.35
12705.0,0.22438062938371803,Champions,15,13,9410.1
12861.0,1.2684360237813053,Lost Customers,620,1,68.25
17403.0,-0.047969551774275906,Potential Loyalists,36,2,382.87
16837.0,0.007479354988677832,Champions,31,10,2689.78
15234.0,0.905541021937965,Lost Customers,277,1,197.0
12356.0,-0.1928521734696712,Champions,23,6,1657.22
17194.0,0.8479444746764399,At Risk,274,3,563.5
14702.0,-0.18475963760621592,Champions,1,29,6056.43
16309.0,0.699246610726131,Potential Loyalists,106,2,563.77
14991.0,1.031628264464973,Lost Customers,430,1,314.67
16947.0,0.03466524559648633,At Risk,236,5,910.21
12715.0,1.068124645080717,Potential Loyalists,106,1,263.36
15091.0,-0.015749222304932756,Potential Loyalists,68,3,822.11
14924.0,1.013682279872325,At Risk,246,3,471.36
14715.0,-0.021662283724077087,Champions,25,7,1301.45
14150.0,-0.07170248325546845,New Customers,36,2,370.24
17756.0,-0.01704206788914113,At Risk,376,3,728.75
14197.0,0.9966775297865778,Lost Customers,411,1,390.05
13007.0,1.269559072806543,Lost Customers,580,1,175.25
13374.0,0.9986650128817914,Lost Customers,415,2,251.70000000000002
15905.0,0.8303548324328085,Lost Customers,543,1,114.69
16566.0,-0.1483149239240314,Potential Loyalists,15,5,213.78
13414.0,0.018795487838639505,Loyal Customers,134,5,1084.6200000000001
13047.0,-0.0014803836240518857,Champions,32,24,6559.88
12649.0,0.05592615786251994,Loyal Customers,107,7,1756.45
16240.0,0.0006129786480713834,New Customers,24,2,2050.34
13429.0,0.17917161259285946,Potential Loyalists,11,4,955.8
16706.0,0.05704799881001382,Potential Loyalists,37,3,531.35
15500.0,0.05093357765059852,Champions,8,4,1131.56
13479.0,0.2525448091043513,At Risk,201,4,851.37
14382.0,0.01261627431498505,New Customers,26,2,1193.6299999999999
17276.0,1.0540602977307894,Lost Customers,402,1,400.79
18166.0,0.8317275200039285,Lost Customers,624,1,175.5
17572.0,1.086424554502928,Potential Loyalists,71,10,600.0100000000001
12363.0,0.9357284362320928,Potential Loyalists,110,2,413.28
17793.0,-0.16137279036787655,New Customers,25,1,300.34
15239.0,0.03809122543826473,New Customers,10,2,780.59
14398.0,0.9982527673479585,Lost Customers,401,2,660.09
13119.0,1.0259930740850423,Lost Customers,669,1,134.9
16480.0,0.8628174919279965,Potential Loyalists,76,1,613.77
16807.0,-0.07692431486709664,Loyal Customers,143,6,2123.88
13320.0,0.06047509479610476,Loyal Customers,78,6,2211.6
15194.0,0.0033911315328389,Champions,3,28,8014.58
14105.0,0.11774083184608286,Loyal Customers,239,5,4782.62
14450.0,-0.11647546050106299,Loyal Customers,181,7,1083.89
17160.0,-0.1954109082308177,Champions,31,17,10119.16
14786.0,0.8522094573906189,Lost Customers,550,1,90.96
15598.0,-0.3173528943601507,New Customers,53,2,548.02
15506.0,0.08824300211054327,Champions,23,6,1910.33
17883.0,-0.07917735044010689,Champions,3,7,937.42
16207.0,-0.0308178134241747,New Customers,25,1,252.58
14038.0,-0.13324582254486472,Loyal Customers,78,5,2831.88
13747.0,1.0598145468095495,Lost Customers,425,1,90.2
17540.0,-0.009189876362914724,Champions,25,6,1168.2
17624.0,0.28042238281991705,Champions,15,4,1568.63
13483.0,1.2556277024882365,Potential Loyalists,66,1,140.34
16675.0,0.8716962168530117,At Risk,442,2,296.56
15687.0,0.09264171218158351,Champions,9,9,2942.1
15731.0,0.856460155188203,Lost Customers,554,1,125.3
12650.0,-0.03519108997398719,New Customers,3,1,147.64000000000001
17914.0,-0.001234201840544096,New Customers,4,1,329.36
14317.0,1.0334793081074785,Potential Loyalists,65,1,442.58
12540.0,0.18981262481784317,Champions,20,32,12251.11
12638.0,0.03545461554122627,New Customers,33,2,604.99
18125.0,0.19343479527487392,Champions,30,4,1131.75
17456.0,1.3578108962941597,At Risk,365,2,975.5600000000001
12419.0,0.9390175601441375,Lost Customers,386,2,368.01
15146.0,0.8804863365791264,Potential Loyalists,165,2,1245.56
15671.0,0.1198997199355683,Champions,19,7,1207.83
16693.0,0.14974432802370133,Loyal Customers,69,5,1116.48
16368.0,0.07602679506250613,Potential Loyalists,2,3,520.64
12561.0,1.305493648643179,Lost Customers,303,1,238.85
14415.0,0.07001479943635812,Champions,1,23,11794.04
15209.0,1.0308960417034352,Lost Customers,730,1,178.98000000000002
12678.0,-0.07097737067841961,Champions,43,13,2793.05
14785.0,0.020284803261992466,New Customers,10,2,77.4
14523.0,0.8858611951035129,Potential Loyalists,108,1,194.29000000000002
13555.0,-0.10432208310262683,Loyal Customers,74,12,5128.91
15504.0,1.0417943091004862,Potential Loyalists,81,4,402.7
16847.0,-0.02741387268392675,Potential Loyalists,43,2,614.89
16752.0,0.8066273497738539,Lost Customers,373,1,127.55
16409.0,0.04515956310203036,Champions,36,12,5483.54
13974.0,0.08691339810945702,New Customers,49,2,677.72
14590.0,-0.02501511371531595,Loyal Customers,425,19,1648.23
13135.0,1.1082965435035457,Lost Customers,491,1,275.45
15852.0,1.0744961803263025,Lost Customers,197,2,199.76
13709.0,-0.17288282843365302,Champions,4,17,6596.4800000000005
15484.0,0.01270962379556,Champions,1,6,3296.87
12858.0,0.989723480924293,Lost Customers,383,1,147.27
15231.0,0.8900275779815169,Lost Customers,621,1,250.26000000000002
15291.0,0.05213909093278053,Champions,26,25,2795.93
18161.0,-0.07252240538338582,Champions,15,6,1685.27
14809.0,0.6839258769669514,Lost Customers,621,2,389.76
13650.0,-0.1345945825417837,Champions,17,10,2975.8
14432.0,0.11338522436508813,Champions,10,6,2093.9
13260.0,1.0357232728097012,Potential Loyalists,61,1,82.32000000000001
13843.0,0.9562694188036391,Lost Customers,381,1,319.75
16863.0,-0.12392128294218464,Potential Loyalists,31,3,784.27
16016.0,0.07260701077296458,Champions,3,11,2083.4
13828.0,0.12822089960771743,New Customers,22,1,209.49
14117.0,1.0367100330822396,Potential Loyalists,144,1,90.0
13465.0,1.0963334780640077,Lost Customers,446,2,563.08
16520.0,0.04524937448956744,Loyal Customers,186,6,2148.38
16315.0,1.0184368499767398,Lost Customers,331,2,402.71
15099.0,1.0859045226338826,Potential Loyalists,84,1,287.05
16648.0,0.06629521701078782,Potential Loyalists,43,3,672.8
14072.0,1.064450594808204,Lost Customers,667,1,290.35
13368.0,0.04101599047004048,At Risk,257,4,875.1
17350.0,-0.047387687388145396,Champions,8,7,1611.261
13038.0,0.9437811054926238,Potential Loyalists,80,3,383.76
14918.0,0.15032312066810755,Loyal Customers,116,8,1851.66
16977.0,0.9767661400634252,At Risk,395,4,394.6
18251.0,1.0065245108990586,Lost Customers,718,1,67.34
12837.0,0.8277334525582125,Potential Loyalists,173,2,662.66
16397.0,1.1088626367866588,Lost Customers,628,1,72.13
13663.0,-0.11234969203130543,Loyal Customers,179,5,1713.75
17389.0,-0.03017832910019354,Champions,3,42,3093.67
16051.0,1.0764190654776438,Lost Customers,682,1,188.44
16666.0,-0.014394214334938028,Potential Loyalists,19,2,217.71
16802.0,0.781184876443324,At Risk,679,2,526.36
17416.0,0.05281321564101887,Champions,30,21,10712.43
13053.0,1.0428495728983949,Lost Customers,622,1,127.65
16985.0,0.09049663344951622,Champions,17,20,2822.05
16938.0,0.08633094885180084,Champions,9,9,6111.11
12790.0,0.814352053945945,Lost Customers,192,2,591.85
12801.0,0.7625022256075287,Lost Customers,501,1,791.92
17852.0,-0.14184589059694205,Potential Loyalists,12,5,657.8100000000001
12794.0,-0.1380877386816918,New Customers,53,2,756.01
13900.0,-0.336315870192546,Loyal Customers,183,6,1432.27
13677.0,0.78285481608852,Lost Customers,405,2,551.24
13701.0,0.825329159271839,Lost Customers,447,1,161.0
